50.1363 12.7798 -0.000727477 0
50.1363 13.7629 0 0
50.1363 14.746 0 0
51.1193 0 0 0
51.1193 0.983064 -0.0056285 0
51.1193 1.96613 -0.00929639 0
51.1193 2.94919 -0.0109791 0
51.1193 3.93226 -0.00155113 0
51.1193 4.91532 0 0
51.1193 5.89838 0 0
51.1193 6.88145 0 0
51.1193 7.86451 0 0
51.1193 8.84758 0 0
51.1193 9.83064 0 0
51.1193 10.8137 -0.0064468 0
51.1193 11.7968 -0.016232 0
51.1193 12.7798 -0.00683704 0
51.1193 13.7629 0 0
51.1193 14.746 0 0
52.1024 0 0 0
52.1024 0.983064 -0.000751381 0
52.1024 1.96613 -0.00323164 0
52.1024 2.94919 -0.0076995 0
52.1024 3.93226 -0.00054308 0
52.1024 4.91532 0 0
52.1024 5.89838 0 0
52.1024 6.88145 0 0
52.1024 7.86451 0 0
52.1024 8.84758 -0.0102957 0
52.1024 9.83064 -0.000979699 0
52.1024 10.8137 0 0
52.1024 11.7968 0 0
52.1024 12.7798 0 0
52.1024 13.7629 0 0
52.1024 14.746 0 0
53.0855 0 0 0
53.0855 0.983064 0 0
53.0855 1.96613 -0.00376975 0
53.0855 2.94919 -0.00730143 0
53.0855 3.93226 0 0
53.0855 4.91532 0 0
53.0855 5.89838 -0.000262963 0
53.0855 6.88145 -0.00538195 0
53.0855 7.86451 0 0
53.0855 8.84758 -0.0106861 0
53.0855 9.83064 -0.00539184 0
53.0855 10.8137 0 0
53.0855 11.7968 0 0
53.0855 12.7798 0 0
53.0855 13.7629 0 0
53.0855 14.746 0 0
54.0685 0 0 0
54.0685 0.983064 0 0
54.0685 1.96613 0 0
54.0685 2.94919 -0.000650781 0
54.0685 3.93226 -7.07116e-05 0
54.0685 4.91532 0 0
54.0685 5.89838 -0.000525113 0
54.0685 6.88145 -0.0107473 0
54.0685 7.86451 0 0
54.0685 8.84758 -0.0034371 0
54.0685 9.83064 -0.00304409 0
54.0685 10.8137 0 0
54.0685 11.7968 0 0
54.0685 12.7798 0 0
54.0685 13.7629 0 0
54.0685 14.746 0 0
55.0516 0 0 0
55.0516 0.983064 0 0
55.0516 1.96613 0 0
55.0516 2.94919 -0.0146085 0
55.0516 3.93226 -0.00158731 0
55.0516 4.91532 0 0
55.0516 5.89838 0 0
55.0516 6.88145 -0.00385304 0
55.0516 7.86451 -0.00232284 0
55.0516 8.84758 0 0
55.0516 9.83064 0 0
55.0516 10.8137 0 0
55.0516 11.7968 0 0
55.0516 12.7798 0 0
55.0516 13.7629 0 0
55.0516 14.746 0 0
56.0346 0 0 0
56.0346 0.983064 -0.000947198 0
56.0346 1.96613 -0.000301299 0
56.0346 2.94919 0 0
56.0346 3.93226 0 0
56.0346 4.91532 0 0
56.0346 5.89838 0 0
56.0346 6.88145 -0.00670141 0
56.0346 7.86451 -0.00404001 0
56.0346 8.84758 0 0
56.0346 9.83064 0 0
56.0346 10.8137 0 0
56.0346 11.7968 0 0
56.0346 12.7798 0 0
56.0346 13.7629 0 0
56.0346 14.746 0 0
57.0177 0 0 0
57.0177 0.983064 -0.0118889 0
57.0177 1.96613 -0.00407825 0
57.0177 2.94919 0 0
57.0177 3.93226 0 0
57.0177 4.91532 0 0
57.0177 5.89838 0 0
57.0177 6.88145 0 0
57.0177 7.86451 0 0
57.0177 8.84758 0 0
57.0177 9.83064 0 0
57.0177 10.8137 0 0
57.0177 11.7968 0 0
57.0177 12.7798 0 0
57.0177 13.7629 0 0
57.0177 14.746 0 0
58.0008 0 0 0
58.0008 0.983064 -8.08086e-05 0
58.0008 1.96613 -0.0165381 0
58.0008 2.94919 0 0
58.0008 3.93226 0 0
58.0008 4.91532 0 0
58.0008 5.89838 0 0
58.0008 6.88145 0 0
58.0008 7.86451 0 0
58.0008 8.84758 0 0
58.0008 9.83064 0 0
58.0008 10.8137 0 0
58.0008 11.7968 0 0
58.0008 12.7798 0 0
58.0008 13.7629 0 0
58.0008 14.746 0 0
58.9838 0 0 0
58.9838 0.983064 0 0
58.9838 1.96613 0 0
58.9838 2.94919 0 0
58.9838 3.93226 0 0
58.9838 4.91532 0 0
58.9838 5.89838 0 0
58.9838 6.88145 0 0
58.9838 7.86451 0 0
58.9838 8.84758 0 0
58.9838 9.83064 0 0
58.9838 10.8137 0 0
58.9838 11.7968 0 0
58.9838 12.7798 0 0
58.9838 13.7629 0 0
58.9838 14.746 0 0
59.9669 0 0 0
59.9669 0.983064 0 0
59.9669 1.96613 0 0
59.9669 2.94919 -0.00207959 0
59.9669 3.93226 -0.00324838 0
59.9669 4.91532 0 0
59.9669 5.89838 0 0
59.9669 6.88145 0 0
59.9669 7.86451 0 0
59.9669 8.84758 0 0
59.9669 9.83064 0 0
59.9669 10.8137 0 0
59.9669 11.7968 0 0
59.9669 12.7798 0 0
59.9669 13.7629 0 0
59.9669 14.746 0 0
60.95 0 0 0
60.95 0.983064 0 0
60.95 1.96613 0 0
60.95 2.94919 -0.00452349 0
60.95 3.93226 -0.00706584 0
60.95 4.91532 0 0
60.95 5.89838 0 0
60.95 6.88145 -0.00343325 0
60.95 7.86451 -0.00931625 0
60.95 8.84758 0 0
60.95 9.83064 0 0
60.95 10.8137 0 0
60.95 11.7968 0 0
60.95 12.7798 0 0
60.95 13.7629 0 0
60.95 14.746 0 0
61.933 0 0 0
61.933 0.983064 0 0
61.933 1.96613 0 0
61.933 2.94919 0 0
61.933 3.93226 0 0
61.933 4.91532 0 0
61.933 5.89838 0 0
61.933 6.88145 -0.00112233 0
61.933 7.86451 -0.00304547 0
61.933 8.84758 0 0
61.933 9.83064 0 0
61.933 10.8137 0 0
61.933 11.7968 0 0
61.933 12.7798 0 0
61.933 13.7629 0 0
61.933 14.746 0 0
